user_id,pano_id,sv_x,sv_y,label_type,pred
87833d72-b357-4e2c-81cd-23f58ff04c59,_atc6n2sb3vAOBVlp5IhIA,9414,-635,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,AKYADsXfiSMbDMkM_K5pdQ,9096,-518,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,Ca6i2ifheCe5Drd4cd0knw,12542,-720,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,dKlEbEcDPxo7bsFFZ7QR0g,13138,-846,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,WxD8tt5vGXfmnYSTjIsR2g,504,-1138,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,3ZNuCFYqzYCzy0tSVC2dqA,11871,-101,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,4bBnpswOLYlJIMklXg_R-g,1850,-421,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,j1cqo6Ke0LRec8sWIA2i8Q,8600,-307,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,lZERrTXQaIvqzv933Ad7Jw,10405,-613,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,ubIUo2PEVezURUepPE5XyQ,4099,-644,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,nUre_gXqduTmz1jP4D2z9A,10942,-233,CurbRamp,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,gMjZJmPsStYfmXeypbKC-A,4257,-231,CurbRamp,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,UEEHrh-GP32gHv6UwzakjA,6634,-644,CurbRamp,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,kAfioIUdbWujNn1ktfkeLg,3179,-585,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,yjmAyUX_ToW9lgjlBIkOQw,10435,-574,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,DvhUTjCeiCoA5MAC4XacSw,12564,-665,CurbRamp,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,Zp7N1grLGIKQzL5AvncFdA,5101,-442,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,I-An9wAdaTUGC0Wsl3eLbw,2990,-1692,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,Zi-DOv2yglrFF_YC9IjOSg,10957,-543,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,UkvpmXJ0tj9ZlR83w7jdkA,10512,-290,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,qvL-wuwuN7hL_uGcfwQ55A,9855,-275,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,aLnbwaTRqFl7GDettBX5Tg,893,-554,CurbRamp,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,iSGAUt6QiNIpNU32k41tVw,11725,-269,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,wHa8-ZQpUxomZR7bSGwBhw,11489,-839,CurbRamp,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,7dM1gQ-sYtOqlusvjYd-3w,11332,-568,CurbRamp,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,scU19TlR3My3tnIWGKcA7g,6175,-315,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,JVGE4HrYpy4vKJeQU7bgmA,11862,-549,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,CXRLrL3RcRwkuiGKaFB2Jg,11289,-558,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,jvUFIavzaVneK1S6fdOz4Q,567,-248,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,kR388HM6TDQarXqruvJFtw,381,-341,CurbRamp,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,uFOzrMDLdLCTM1tKzZ_MdA,2743,-753,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,yN9Y5cjwk3qfZ8VIFIt17A,8149,-510,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,3UTAOYkcEazyxHFmSh7ruQ,9830,-753,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,hfq6OMoUfm3vr5tD9x_L8g,12113,-606,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,MXjro2M7Kmp1FKsFcMLa8A,8721,-602,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,Hu9jrgr1EHPmQGUWyq3Jnw,443,-529,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,XCUydBdHL8XZDpQ12Omtiw,10053,-1036,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,YE-F6wdxBQ717seO7L9_qg,8323,-540,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,IuC5NyyyeBdPoPhgvDli7A,878,-489,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,1nu5Rh4e0wigDCSZTjl_3Q,11867,-955,CurbRamp,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,odWqqrtf_a9odFUHsWdzmQ,2577,-465,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,m6HDOV1C9c3u1toca80M4A,4681,-705,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,qwwO3l7XJ3MrnDUqZ2t86w,1472,-706,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,4sK9fJNJJKQ_VeQbES-jaQ,2006,-636,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,IwN3SUmIuV0ur_K7-OM-CA,3919,-934,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,Y6AcA-UOk6Rukn-q2cUeQg,7706,-1472,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,kaNE61oSm9kioSgoQp7KDg,12142,-371,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,TSRYjmxcS9TAAaRkFDBbLw,4074,-536,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,QIBeHG0FppHk7ZngsryQHQ,9370,-362,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,OObwQ6YuwKgQ_N1KxQIT-Q,2188,-278,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,h2_LMqCOCh_BvwytyiMv4w,7147,-52,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,3TLZa-pNlZwANOc4TTrlMw,5291,-188,NoCurbRamp,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,81pYxDghIlWv5oRuWn1Ytw,11084,-473,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,YOKqLgZy1EztW2fLVw2A7Q,898,-362,NoCurbRamp,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,q6dxeI8lmH_akrGuLTpzog,9218,-749,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,oxx9AyaD9sXbcbSEyrcHCQ,11596,-909,CurbRamp,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,zU0Pgu0s_pFAwgXNk2tGqQ,4937,-546,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,40jpBrCYDkYrOldMJi6q1g,2727,-621,CurbRamp,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,Nkqf_cyVujJrcnrOx489_g,487,-404,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,8_VB00upmfG0GLGE1z3f6A,4397,-196,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,1jrN_CfCISFuUl3AfYLRqg,2069,-383,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,quJZqfdEVJr638y_1B5JzQ,8546,-399,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,cGDDhFNK3E5CXlk4xWxuzQ,7715,-461,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,AVr8Kget5vbn2LSXxrmk_A,8187,-327,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,#NAME?,1794,-730,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,SiL7KutEaHtPE07CQabUUA,3573,-395,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,ElKlsmPuAEyNlkkNamP1-A,3674,-422,NoCurbRamp,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,gnKcQfRkzZaemsFaRsPSJQ,6967,-541,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,CCJALvVM396zjt9mUBvb4Q,5162,-691,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,27_vgWlLl5uCLhaaflRHKg,2662,-864,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,8SDQgRp6bfl9K8FTkep7iQ,9276,-414,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,YbiOcoNUECxUmsFwA_fcaQ,1928,-542,CurbRamp,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,E2aX6-0_gvCthggSU9jugQ,12264,-516,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,US9mnpwgVzsXp5LLHy_MlQ,6563,-485,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,jpn0VX8KuyYDmJxn7UtV7A,4843,-1179,NoCurbRamp,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,8JTfM3IakFD8n5gQGO6F-g,7684,-786,NoCurbRamp,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,vWiPBmmw2HLolsG1KiZF_w,11437,-525,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,WyEO-ESX8gRXERRb_PTTjg,10914,-426,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,bAPSiEIj9YttqfzVw59zDA,1820,-485,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,6kamkJIfOi3QqSLe5C-gRw,6198,-626,CurbRamp,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,jvUFIavzaVneK1S6fdOz4Q,6602,-956,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,pDP_Q4npiarNSR6F0jJp2w,443,-432,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,NX8u_0E6ZeUQQLSXnQ6DgA,3972,-563,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,WlT9UVo1NAq-6FAsB2VoKQ,1478,-739,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,TVZXILsI-Zl-S8pMgLs5QA,11961,-251,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,kR388HM6TDQarXqruvJFtw,1833,-89,CurbRamp,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,1jrN_CfCISFuUl3AfYLRqg,4372,-352,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,VSs5LWC9evi0C48ra2UGiw,13104,-439,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,2QKjMbqJ14v7I21mWgV3-Q,10204,-649,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,12v1k3drhxq2fUrPoRJxew,8612,-376,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,srsXAM9e92CHSt3Q2ykMjA,9288,-317,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,8jRPrRZEhPqipN9BTb5T7A,2091,-519,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,NPiA2zQUsH6AVfyqmDjHHA,3436,-394,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,3SlQ1uFHSuwMydlxyCpnIA,7925,-340,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,ArpMi7bW4uETl3RAVn83jQ,262,-260,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,lGSNqk5a9cwN3Yx4BJYtsA,7909,-762,CurbRamp,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,WJUZIyJ5JkFiFQeqGHmNSA,10963,-637,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,VYw76uZRpq9fOGevQmC25A,987,-597,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,677v1sQJhnL5aVUz_x8Bdw,1267,-477,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,lrK4M-wN-Zt-iFrkFvJmCA,3043,-384,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,N43-aPi0fpQ17AOL-z6Eug,6997,-1353,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,ux-OSmB50l3Qkwsvmlv75g,1147,-821,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,GrkjuBJqviMcYgPefxmVRw,2191,-1017,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,6XTs1D3FJcsx39Ia2SeLSw,1738,-526,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,LCcweYXHYuKp_j2RdCsiKA,11509,-793,CurbRamp,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,vxXkGA-4pHryM_umJmqLIw,4180,-434,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,qyKsRPdV54BeNwIo31uw9g,1013,-750,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,f19q2hV4jJjftwOfVSGtTA,11451,-463,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,TXBm9Hj6fIAgZ_urLss-jg,1459,-260,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,#NAME?,3956,-318,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,BwnfALGbH425HlehXWmmJw,9666,-230,CurbRamp,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,F9kDxQhMJB4OqgksN--pDw,589,-983,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,z4twLGTxISVEUqPGb8OfDQ,4831,-401,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,t0KvR38Aml559WV1lkDaUA,12046,-552,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,quJZqfdEVJr638y_1B5JzQ,6235,-457,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,eZTGBHegUYJr7PDk5_uY4A,6189,-446,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,GJB_f4ul8yH6ckTt5zxwSw,13269,-320,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,CE3hhgkrP4iqOICGqb6E_A,486,-447,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,#NAME?,11604,-312,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,pGr9ckqthHCOWKuRwQfEIQ,85,-1049,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,JQC7e7XRFCvI19h5cNWWow,5570,-398,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,432H1fOE_kEunzerDOTs5A,991,-410,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,jM72qztKlQMW2UpvGgIBQQ,6677,-681,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,jvUFIavzaVneK1S6fdOz4Q,9692,-610,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,iz_irrCL8uOLmYc75xagng,8889,-349,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,O08FDY6gWvDzSwLAyi5KuA,400,-673,NoCurbRamp,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,nVCtvRCfRULaXAkxhcgyFQ,2262,-1120,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,t1TJdobtTj9ELiV6gobaPA,2096,-297,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,ec_BY9am2m3ue-fmNKUILA,13075,-1265,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,ElKlsmPuAEyNlkkNamP1-A,912,-300,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,hCPWpRH3xyNW2wdOmXJNWA,1762,-840,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,lrK4M-wN-Zt-iFrkFvJmCA,11347,-1655,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,qu0DxNnzYuFYQGZQpI0XfQ,5773,-407,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,Y5p5QmdyIk7yIaqigjyuDw,386,-666,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,1hT9LtbMtweywSiyqGrkBw,8243,-962,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,h2alYoa2yRCO3XxwuWAU8A,10731,-607,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,v9NTK9Bu037CC7ztkWxKHg,1755,-372,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,JPwNo3DKptVL1DVx_SOyhA,11297,-746,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,RDe6OwqXE8SHalBXjuoLpA,4696,-520,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,rZZM_mLq7MkzDMl79a2QjA,12133,-574,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,FIEZ5W1C5fQqRfGb8DwhiA,7774,-324,CurbRamp,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,2XUWVFwxnDGpL4ZLz0azxw,11289,-472,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,HAPriQXlLlgQJ5xhjLk6vw,2140,-509,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,FnrTBlAoSySj2w3fJCNM5A,5527,-444,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,JFa71gbOmN8hhXXYru5SHg,3101,-513,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,wUVeo9IDG_VFpcUmBNuYWQ,7543,-597,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,gUBKwjzpS9aSfABdQRP2ew,426,-520,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,l-xwUC5S-jHoPlDBbYQDOQ,5959,-870,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,pw7scLXu-CPDuehBa3e37Q,2840,-563,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,5dnwr5kFk51StG8aYgMxeQ,4845,-576,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,TvTouLnjENN8lt7cFHnZQQ,12166,-787,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,Tms0w93nAYmK0vrcnnrNvQ,5328,-739,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,bCwUgxYH4R4XzSRa0cdCwA,4181,-234,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,K5DD0qt1sJUCzvPvzg0I4g,11449,-416,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,b3hjXxuth8Xu3SNs3mJgtw,3322,-640,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,oQ7bb5wgEaiyi1iONTD6Lg,1108,-281,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,2hQvAeAQw5eyzjRj0vb4cQ,7410,-598,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,Z8KLMN7lFloZu_ySu38GZQ,8827,-295,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,PZPn4HECj4ky7PnoUjN6Bw,8557,-531,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,Ob1kohGL3JeTRO9ChdS6xA,2683,-503,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,cV5r0UIhKGrcpP1j51ecRA,3184,-780,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,NLJID4SgEKt0OMTpjvCmTg,11865,-630,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,FYMe_OEsF_olQ6aQJWOgCg,8574,-470,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,QvdfWoCE7T2uyGVan-IXGg,12196,-296,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,_MdVopMfYKTVGkNHLgenKg,8270,-476,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,fNVZAF-H2Lo2EQ52u1TA6g,877,-386,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,xwETyzfzTxNEpFR3RLtlKA,1155,-431,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,T4EUEWmD-_JZN__OKZEdjA,12621,-861,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,bEIUoyZPrLK_8PcGBWshvg,1237,-566,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,L7f40to_dl7cqj4U-NDf_w,10754,-666,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,PWg3oQy5xim9qvyEoea84Q,8395,-336,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,b-4EtjmxniZMR0kkH5RFVg,9327,-1189,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,oXZtN5tp2JZtVtf42vgGhQ,2635,-402,CurbRamp,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,WEQEIjdCWNjIu7jNf9SecA,10814,-1116,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,uPUTwwYSLNuU_lllCvSrzA,1709,-485,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,re2hcUdb3ApVppWd9QXMiQ,10634,-282,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,6fSKmt05gqEaVgxRsLc0Tg,1770,-294,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,qWWgSk65YuTs4rZxaApSQw,12326,-237,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,YOKqLgZy1EztW2fLVw2A7Q,11767,-396,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,HNnXr554ej3ZCkvPWBO8ag,8286,-387,NoCurbRamp,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,z4twLGTxISVEUqPGb8OfDQ,11110,-423,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,2MlZwcMnFz9XbMciA65gyw,2141,-387,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,VGJxkLQbhXE98cTiLSPzdw,313,-274,NoCurbRamp,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,i0KB5SM3kOWYwh7iS-Rh3g,8948,-284,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,edQK3AtbbVFavuCzX6dh2A,4117,-828,NoCurbRamp,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,4MW8TUMhlQTwMlPLJ5bZfQ,2780,-987,CurbRamp,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,12v1k3drhxq2fUrPoRJxew,9085,-307,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,ElKlsmPuAEyNlkkNamP1-A,6873,-696,NoCurbRamp,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,xiiG-0JGel7P8UnNieZrDQ,2351,-609,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,D6qAywcvggA66AFf-o837g,1340,-435,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,V1cGCjw-W8_s9C5VqpSYig,6892,-584,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,nI5InD3MhZMQ0SX2qNRRsw,1170,-425,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,24kVzCc8C0z_yLXCtOFVOQ,1376,-694,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,mtWXDZVtYJ6Jht2fOAYvKw,7563,-429,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,HBCLjtl5qXSOOJ_Ojfj36Q,4511,-518,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,F1oSgXYUySsC72Ld5dRnjw,12067,-1176,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,fd0P9PLZjtvhkLDIap2m0Q,3738,-1017,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,JZm3HqsS4clLh2IWYa1MaQ,10168,-912,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,BJpminEKnUfLAjySLenpxg,4063,-685,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,zP6r3bKUHSLM-ayIq_k49w,2707,-564,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,ElKlsmPuAEyNlkkNamP1-A,7038,-468,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,N0wHwFtcwwpR3BdYObU5_A,11365,-432,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,7atjLWD8T8WVgTX697UQHw,11115,-583,NoCurbRamp,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,7KCvDv5-PLxEOk627fvO2g,8028,-1245,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,v-tz3QAq1jEaNMA_3dhNBQ,4813,-505,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,c6uPAsssbKUYZltB6UaQZw,12852,-1077,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,SQl8mcFmKUGjvKblOIkHlA,11064,-910,NoCurbRamp,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,agBdSzVHno5OF839k0TYxA,11656,-465,SurfaceProblem,TRUE
