user_id,time_stamp,label_id,pano_id,sv_x,sv_y,type,label
56fe90ca-ff6a-4008-ba8e-0e2dcd8b227c,04:46.3,61983,pdnjvEEoTtQtBAzzVQIF3w,8631,-293,disagree,SurfaceProblem
b0befb65-23c4-442f-8e83-e227cc0a6b15,07:35.8,25013,qIEf3uxGRfFwYnJjFDdSlQ,8700,-191,agree,NoCurbRamp
dce5984b-25d9-48f9-b8b7-640202b3be3c,13:41.2,46345,jH7a5nRZmtUu72N0ob4L7w,6715,-723,agree,SurfaceProblem
56fe90ca-ff6a-4008-ba8e-0e2dcd8b227c,49:53.2,70972,z6Q110y_7s2e4mt1wN5jYg,2521,-446,agree,NoCurbRamp
b0befb65-23c4-442f-8e83-e227cc0a6b15,58:07.3,74451,TDsidNwNiFO_BWkzWrYySg,12040,-910,unclear,SurfaceProblem
b0befb65-23c4-442f-8e83-e227cc0a6b15,05:21.9,27592,iuY-ah8thHI0KNmFikeSbw,2240,-900,agree,CurbRamp
9005a64a-fa73-4c84-b08b-b61eece1b9b7,13:58.4,75977,vidFFNEXUX0xnc4yKRcrXg,6182,-430,agree,Obstacle
dce5984b-25d9-48f9-b8b7-640202b3be3c,23:21.3,75881,1qO8FCMtupBznid87UVGeA,5867,-1240,unclear,CurbRamp
56fe90ca-ff6a-4008-ba8e-0e2dcd8b227c,50:37.8,73751,_SaEmzVkz6fdsgY3CK09qA,5811,-323,agree,NoCurbRamp
b0befb65-23c4-442f-8e83-e227cc0a6b15,55:10.2,48994,lfxe8seBhpVfZZ7RpJwmsQ,9223,-551,agree,Obstacle
b0befb65-23c4-442f-8e83-e227cc0a6b15,55:58.5,15146,8Et20D3ub6zz54bRdaEA-g,1338,-647,disagree,CurbRamp
56fe90ca-ff6a-4008-ba8e-0e2dcd8b227c,03:02.7,14746,EbudY_PYO1iNQGTxO_7WgQ,7945,-390,agree,CurbRamp
b0befb65-23c4-442f-8e83-e227cc0a6b15,09:00.0,72023,NYQtnR61icAeHDkiUAblVw,654,-361,agree,NoCurbRamp
dce5984b-25d9-48f9-b8b7-640202b3be3c,10:50.5,73956,A3HhD_kYJkEHaO_sTSiUPQ,1927,-730,agree,NoCurbRamp
9005a64a-fa73-4c84-b08b-b61eece1b9b7,10:36.5,71451,XCUydBdHL8XZDpQ12Omtiw,1552,-268,agree,CurbRamp
dce5984b-25d9-48f9-b8b7-640202b3be3c,13:13.6,46345,jH7a5nRZmtUu72N0ob4L7w,6715,-723,agree,SurfaceProblem
e0553cc7-41e3-48d2-8a78-5e4d5a5735dc,27:07.0,71915,R-h6f8wTih5h-Mlv0yw0xg,9274,-545,agree,CurbRamp
9005a64a-fa73-4c84-b08b-b61eece1b9b7,27:05.3,72543,c0-DhiAQTBi3FdT06ziLwg,682,-343,disagree,SurfaceProblem
9005a64a-fa73-4c84-b08b-b61eece1b9b7,48:16.9,6222,RGcGOgVLbFsLJvqOqQhSQg,8697,-642,agree,NoCurbRamp
dce5984b-25d9-48f9-b8b7-640202b3be3c,12:41.8,8988,qI0PlVM53V9CS49maoHDTg,9577,-366,disagree,CurbRamp
9005a64a-fa73-4c84-b08b-b61eece1b9b7,13:59.6,75974,9XrJShI09L_AqYJT-HCbwQ,12729,-603,agree,Obstacle
e0553cc7-41e3-48d2-8a78-5e4d5a5735dc,27:22.9,67468,MoMvThG71n-ZaIztAVyGpg,5914,-974,agree,CurbRamp
e0b3316c-6d15-48ab-9bd3-3eceafc14059,26:41.1,74473,wl_ROt7Pi0JDEHnPZ1SV-Q,2559,-847,disagree,CurbRamp
e0553cc7-41e3-48d2-8a78-5e4d5a5735dc,27:17.6,65216,zXyWJqbiVod8wCg9isKawA,11572,-643,agree,CurbRamp
e0b3316c-6d15-48ab-9bd3-3eceafc14059,28:09.1,72588,N-ylRgyS2VGFT6ZvmAEvyQ,1048,-572,unclear,NoCurbRamp
b0befb65-23c4-442f-8e83-e227cc0a6b15,35:29.7,13804,mlPg44Uekgx1jMuuUM3IbQ,6731,-417,unclear,NoCurbRamp
dce5984b-25d9-48f9-b8b7-640202b3be3c,40:06.5,45426,1d7XZDnmaCi88G_u8t_ryA,815,-208,disagree,NoCurbRamp
56fe90ca-ff6a-4008-ba8e-0e2dcd8b227c,16:45.4,75953,UdlXUnP_pSPQVFMB8DqVBQ,3867,-791,agree,SurfaceProblem
56fe90ca-ff6a-4008-ba8e-0e2dcd8b227c,16:52.5,72547,wl_ROt7Pi0JDEHnPZ1SV-Q,2740,-549,agree,SurfaceProblem
e0b3316c-6d15-48ab-9bd3-3eceafc14059,22:32.1,24926,iz_irrCL8uOLmYc75xagng,5216,-742,agree,CurbRamp
e0b3316c-6d15-48ab-9bd3-3eceafc14059,27:16.2,13215,lEquEgpjxli2eo9RHUISWw,9705,-679,agree,CurbRamp
9005a64a-fa73-4c84-b08b-b61eece1b9b7,28:51.4,75580,2nEGS7Ro7f4jZ4lzN3Vo6A,1144,-1177,agree,SurfaceProblem
9005a64a-fa73-4c84-b08b-b61eece1b9b7,30:14.1,25588,3mMjFm__4QWuJoAwLvdCFA,8003,-530,agree,SurfaceProblem
9005a64a-fa73-4c84-b08b-b61eece1b9b7,30:20.1,72516,gSlwEq-AflSasjigMxm0uw,12767,-662,disagree,SurfaceProblem
9005a64a-fa73-4c84-b08b-b61eece1b9b7,31:03.7,47011,mihjhfiqSKp9_qy6MaJb9w,9822,-217,agree,SurfaceProblem
87833d72-b357-4e2c-81cd-23f58ff04c59,31:32.1,74501,Jrlamry6OfsB2bRM53R-Uw,4414,-978,agree,CurbRamp
87833d72-b357-4e2c-81cd-23f58ff04c59,31:38.2,46050,NDpegA9K_3Q-mPUBNicaRw,6635,-573,agree,CurbRamp
d3636d4c-2d16-410c-bf44-c066ecaf1c31,32:29.1,72516,gSlwEq-AflSasjigMxm0uw,12767,-662,disagree,SurfaceProblem
9005a64a-fa73-4c84-b08b-b61eece1b9b7,30:47.7,72811,5UAvyU6bAiBf2FqsTdCdfQ,11176,-830,agree,SurfaceProblem
b0befb65-23c4-442f-8e83-e227cc0a6b15,35:49.3,38337,NkRyr-pcr4q2iqjFUZWJ0w,7466,-118,unclear,NoCurbRamp
9005a64a-fa73-4c84-b08b-b61eece1b9b7,56:43.4,10278,8oXpXmmrICNmJrWIVvj0OA,1711,-622,disagree,SurfaceProblem
9005a64a-fa73-4c84-b08b-b61eece1b9b7,47:57.5,67467,MoMvThG71n-ZaIztAVyGpg,2068,-488,agree,NoCurbRamp
9005a64a-fa73-4c84-b08b-b61eece1b9b7,43:18.9,76046,2W5ZuPU8uIaNiylOI6ng_A,1070,-492,disagree,NoCurbRamp
e4ff325c-309b-4ea6-8555-8f973e662362,38:00.1,8466,MgZIXpybO6JiwC6e8MW8wg,12507,-292,agree,NoCurbRamp
b0befb65-23c4-442f-8e83-e227cc0a6b15,40:18.2,72805,yJvIUnMMaWRn-7tqT4sHiQ,4605,-1175,unclear,NoCurbRamp
dce5984b-25d9-48f9-b8b7-640202b3be3c,40:04.8,74331,p7ag58c7kKu7YWZRGt5v6A,3054,-1145,disagree,NoCurbRamp
dce5984b-25d9-48f9-b8b7-640202b3be3c,41:37.2,26059,4O0C_1-2gOA1FDhZVExDJA,1106,-398,unclear,SurfaceProblem
9005a64a-fa73-4c84-b08b-b61eece1b9b7,43:06.9,72012,ArpMi7bW4uETl3RAVn83jQ,1033,-368,agree,NoCurbRamp
d3636d4c-2d16-410c-bf44-c066ecaf1c31,43:23.1,71615,qVI1BT3BeNz5YrMlk-ZkEQ,10875,-775,agree,CurbRamp
9005a64a-fa73-4c84-b08b-b61eece1b9b7,55:57.6,62247,IMhanyLkkmq5B3yR5vIsGQ,11905,-411,agree,SurfaceProblem
9005a64a-fa73-4c84-b08b-b61eece1b9b7,56:37.9,75134,v_vANyEQQ2BdKIkUF7KOOw,1431,-469,agree,SurfaceProblem
dce5984b-25d9-48f9-b8b7-640202b3be3c,46:10.6,66253,EA1ddJDteZwAG_zXlllubw,11203,-670,agree,SurfaceProblem
9005a64a-fa73-4c84-b08b-b61eece1b9b7,47:28.9,58190,6qiacEBItUoTxBQTxNwePw,3689,-603,disagree,SurfaceProblem
9005a64a-fa73-4c84-b08b-b61eece1b9b7,56:09.6,14294,X5r7MH2VXa3Ik916UKagqw,6855,-397,agree,SurfaceProblem
a534c1a9-1a8a-47ee-a607-c8579789c24a,51:54.4,69537,N9L6VIcR74Nv3C2yNdq9Cg,8219,-330,agree,CurbRamp
87833d72-b357-4e2c-81cd-23f58ff04c59,04:30.5,13729,UW_A4xukcE1B7lyFdWnJ6g,3865,-954,agree,CurbRamp
87833d72-b357-4e2c-81cd-23f58ff04c59,04:53.0,15389,2cVIT_xsawrt664JLUSRdA,10728,-254,disagree,CurbRamp
87833d72-b357-4e2c-81cd-23f58ff04c59,04:57.7,71449,wnNLs5eBAYApXKFTOf3Low,3327,-223,agree,CurbRamp
87833d72-b357-4e2c-81cd-23f58ff04c59,05:22.6,29908,o0CYl9nQaQ3iYKNdBd3eHw,8961,-464,disagree,SurfaceProblem
87833d72-b357-4e2c-81cd-23f58ff04c59,20:55.1,71483,VIpo5qBLgAit03o4StuzsQ,10351,-924,agree,NoCurbRamp
87833d72-b357-4e2c-81cd-23f58ff04c59,20:57.6,72734,Y8GW9N5x3GGqM90Lp8LJpg,2639,-451,agree,NoCurbRamp
87833d72-b357-4e2c-81cd-23f58ff04c59,21:08.7,13875,djv471bxDB-kQ4Ja_y654A,9742,-811,agree,NoCurbRamp
87833d72-b357-4e2c-81cd-23f58ff04c59,21:50.8,22023,pVGLTIAMmZWL7Kc_Wi2_CA,11374,-505,unclear,SurfaceProblem
87833d72-b357-4e2c-81cd-23f58ff04c59,22:00.1,68330,sTW4rEHz1Z8OuM_1j_gkZw,6207,-395,unclear,SurfaceProblem
87833d72-b357-4e2c-81cd-23f58ff04c59,04:51.4,54298,3fMjK19hFTMqRqLn5jyCag,5960,-1049,agree,CurbRamp
87833d72-b357-4e2c-81cd-23f58ff04c59,20:36.6,62775,86-wIkPOCasADjKmIRZ-xg,7755,-1099,disagree,SurfaceProblem
87833d72-b357-4e2c-81cd-23f58ff04c59,32:30.0,74488,dKlEbEcDPxo7bsFFZ7QR0g,1605,-697,disagree,SurfaceProblem
87833d72-b357-4e2c-81cd-23f58ff04c59,40:33.1,71596,Tms0w93nAYmK0vrcnnrNvQ,2161,-874,agree,CurbRamp
87833d72-b357-4e2c-81cd-23f58ff04c59,41:02.9,71659,vrhJLZNNeaPXWBwbDoLlrQ,9923,-1940,agree,CurbRamp
87833d72-b357-4e2c-81cd-23f58ff04c59,41:22.2,62895,cB_Z8zr_VXVL6aTaU92azw,9045,-294,agree,SurfaceProblem
87833d72-b357-4e2c-81cd-23f58ff04c59,41:32.8,62341,EieMOl6FwZDWKJEVYCtagQ,13052,-633,agree,SurfaceProblem
87833d72-b357-4e2c-81cd-23f58ff04c59,41:40.8,64606,XnvBpPJpKmE1QmYmpvceZQ,5395,-739,unclear,SurfaceProblem
87833d72-b357-4e2c-81cd-23f58ff04c59,41:44.0,61694,zus_IiMrmscnAXBW7JOvLw,10032,-387,disagree,SurfaceProblem
9005a64a-fa73-4c84-b08b-b61eece1b9b7,16:03.7,25421,4ljttXRkEkh5J6bVVX4Ywg,8173,-484,agree,NoCurbRamp
9005a64a-fa73-4c84-b08b-b61eece1b9b7,16:22.8,45371,xjBgC8exJVmtlPWj3l20Tg,1472,-319,agree,NoCurbRamp
9005a64a-fa73-4c84-b08b-b61eece1b9b7,27:27.5,72797,VoSA3l9j2fPrSDgYVv0gAg,2198,-1223,agree,NoCurbRamp
9005a64a-fa73-4c84-b08b-b61eece1b9b7,27:11.2,71025,OQH4jq_hKs3gLzBo8k2IFA,5819,-672,agree,NoCurbRamp
3b7a167a-c04b-428b-8e2a-15e54d654c9a,24:54.2,45574,Ko5-ZfIFa499w76oC1MbIw,9547,-583,disagree,NoCurbRamp
d3636d4c-2d16-410c-bf44-c066ecaf1c31,13:20.0,7302,qUWGQcpi6Wfp0hHgbMaP1Q,6574,-478,agree,NoCurbRamp
d3636d4c-2d16-410c-bf44-c066ecaf1c31,15:31.8,38320,n3pWt3ycal1VJHaTdpNP2g,5582,-618,disagree,NoCurbRamp
e0b3316c-6d15-48ab-9bd3-3eceafc14059,21:47.7,76209,fq24mqK1PXrVhnEGBUljKw,11854,-384,agree,Obstacle
e0b3316c-6d15-48ab-9bd3-3eceafc14059,21:51.7,76205,1ajf52cW2dLbXz0hLQAslw,3305,-658,agree,Obstacle
e0b3316c-6d15-48ab-9bd3-3eceafc14059,23:07.2,76200,jCuMzCh0gsX_fOIWLtxFfQ,11117,-668,agree,SurfaceProblem
e0b3316c-6d15-48ab-9bd3-3eceafc14059,23:49.8,51474,Q8v4Zwo_bjPMjCj5JOAdPw,8861,-687,disagree,SurfaceProblem
e0b3316c-6d15-48ab-9bd3-3eceafc14059,25:26.3,65470,Z26sCq-ZVwOorCDwlnjkaw,12159,-482,disagree,SurfaceProblem
e0b3316c-6d15-48ab-9bd3-3eceafc14059,25:54.3,43640,7hybMs_ncwEzxom_Sw08dw,11734,-889,disagree,SurfaceProblem
87833d72-b357-4e2c-81cd-23f58ff04c59,18:16.0,25414,vAy43WPdu2IMNHJ5UAd5Lw,37,-516,agree,CurbRamp
87833d72-b357-4e2c-81cd-23f58ff04c59,13:50.1,15933,D3_6jHxJDzuLfM2evmbKtA,12101,-630,disagree,SurfaceProblem
87833d72-b357-4e2c-81cd-23f58ff04c59,14:07.0,45688,UcIA6-lXRNP8wk_ENWVxSw,11959,-184,disagree,SurfaceProblem
87833d72-b357-4e2c-81cd-23f58ff04c59,18:17.2,13590,_vzsCzYiuNyJmqG0H7tIjQ,5015,-717,agree,CurbRamp
87833d72-b357-4e2c-81cd-23f58ff04c59,21:15.1,10387,7MopwbO1yyvgco7Lqus4tw,4338,-847,agree,CurbRamp
87833d72-b357-4e2c-81cd-23f58ff04c59,24:17.7,764,H-RvunY3Y0uq_XwR_KP2nQ,2684,-1098,agree,CurbRamp
87833d72-b357-4e2c-81cd-23f58ff04c59,24:37.0,31975,i8D5QmKz6yrXUYT5pJ7ZBQ,3720,-243,disagree,CurbRamp
87833d72-b357-4e2c-81cd-23f58ff04c59,27:41.9,71286,yhucIQjICilxB6JBAJOkYw,8351,-538,agree,CurbRamp
87833d72-b357-4e2c-81cd-23f58ff04c59,28:49.8,72025,NYQtnR61icAeHDkiUAblVw,9670,-292,agree,NoCurbRamp
87833d72-b357-4e2c-81cd-23f58ff04c59,29:13.4,8053,c5MnubecDYrNeZRyFCregg,4075,-658,disagree,NoCurbRamp
87833d72-b357-4e2c-81cd-23f58ff04c59,29:37.5,71011,z6Q110y_7s2e4mt1wN5jYg,7747,-613,agree,NoCurbRamp
34db2dfd-3997-4555-8e47-e44aef680755,38:30.1,70956,AATI5X3sUnVdh2wUia5IVg,1979,-579,agree,NoCurbRamp
87833d72-b357-4e2c-81cd-23f58ff04c59,38:15.8,58666,DvcYCYpSNhZ4zUBFHKjH_g,1981,-177,agree,SurfaceProblem
34db2dfd-3997-4555-8e47-e44aef680755,59:08.1,62327,lM02WSIjXNysGR52zoFS1Q,3554,-434,agree,SurfaceProblem
34db2dfd-3997-4555-8e47-e44aef680755,40:40.5,66600,YDad25dDE_J9UoTu0wnobw,8355,-569,unclear,SurfaceProblem
34db2dfd-3997-4555-8e47-e44aef680755,41:12.3,67710,N37uIGYlUVof_kNNONBMIg,10567,-490,disagree,SurfaceProblem
34db2dfd-3997-4555-8e47-e44aef680755,41:34.8,30227,JALVWiQrrcPEZClVNz5Pqw,4185,-226,agree,SurfaceProblem
34db2dfd-3997-4555-8e47-e44aef680755,53:34.8,64273,WWKaim7kjFfgj0ogHm3cvA,4323,-629,agree,SurfaceProblem
34db2dfd-3997-4555-8e47-e44aef680755,30:51.1,7088,WKcrPmBdIK-yFfSMDMXj-w,2876,-316,disagree,NoCurbRamp
87833d72-b357-4e2c-81cd-23f58ff04c59,39:24.0,64858,Y66FNlOJTeOGcQ3SxPhtiQ,5913,-394,disagree,SurfaceProblem
34db2dfd-3997-4555-8e47-e44aef680755,53:00.2,38640,RTmyDFk8B-SweBnIyCrSbw,265,-584,unclear,SurfaceProblem
34db2dfd-3997-4555-8e47-e44aef680755,53:49.1,27627,zrwGW1lqzGMQQGey-r3Otw,2211,-971,agree,CurbRamp
34db2dfd-3997-4555-8e47-e44aef680755,54:44.1,49076,LqI69guU8wuuxfnpnA8NVQ,10867,-730,disagree,SurfaceProblem
87833d72-b357-4e2c-81cd-23f58ff04c59,29:15.6,76244,ihMUtIKrz6KiXOVuK53v0w,5525,-339,agree,Obstacle
87833d72-b357-4e2c-81cd-23f58ff04c59,29:28.7,76244,ihMUtIKrz6KiXOVuK53v0w,5525,-339,agree,Obstacle
34db2dfd-3997-4555-8e47-e44aef680755,30:47.0,14809,CKLP4BdGajqhLSDaSk4ngw,2748,-372,agree,NoCurbRamp
34db2dfd-3997-4555-8e47-e44aef680755,31:55.0,32506,kuqA8BHntEDfeN8_ZcssqQ,1646,-698,disagree,SurfaceProblem
9005a64a-fa73-4c84-b08b-b61eece1b9b7,32:15.6,41988,SgPmEa5iqO0jMMU4fS37Ow,7784,-763,agree,SurfaceProblem
34db2dfd-3997-4555-8e47-e44aef680755,32:28.7,54717,ykzPnVQAsvxKNkVEiKyxkg,7446,-637,agree,SurfaceProblem
9005a64a-fa73-4c84-b08b-b61eece1b9b7,32:31.6,15776,oqRMN7joB7d6FEvhcQ1iqQ,4574,-564,disagree,SurfaceProblem
87833d72-b357-4e2c-81cd-23f58ff04c59,39:03.9,47878,RAAX29oCPO-R0Vr4Qql-eQ,5819,-418,agree,SurfaceProblem
87833d72-b357-4e2c-81cd-23f58ff04c59,39:05.4,49241,_ZBWAHO4-GmvMZrmJFOx2g,2679,-654,agree,SurfaceProblem
e0b3316c-6d15-48ab-9bd3-3eceafc14059,41:09.3,73724,aOH7yc7VnNJYR3xZdVwMVQ,10,-644,disagree,SurfaceProblem
e0b3316c-6d15-48ab-9bd3-3eceafc14059,41:39.8,73677,RoEIvo5iHJH8m7fujGdJVw,10465,-865,disagree,SurfaceProblem
e0b3316c-6d15-48ab-9bd3-3eceafc14059,50:37.6,8397,HBCLjtl5qXSOOJ_Ojfj36Q,9125,-737,agree,CurbRamp
9005a64a-fa73-4c84-b08b-b61eece1b9b7,55:05.1,38553,FbL4_pZ72CnigiHabjKSug,9209,-81,agree,SurfaceProblem
87833d72-b357-4e2c-81cd-23f58ff04c59,00:06.3,76282,LfaSDPdijsHkwaxK-oL_1Q,2475,-512,disagree,Obstacle
87833d72-b357-4e2c-81cd-23f58ff04c59,00:28.2,76282,LfaSDPdijsHkwaxK-oL_1Q,2475,-512,disagree,Obstacle
87833d72-b357-4e2c-81cd-23f58ff04c59,19:57.0,76313,yQ_B74rdysqaN_uvXH7g_Q,7677,-505,agree,NoCurbRamp
87833d72-b357-4e2c-81cd-23f58ff04c59,20:35.0,64974,cDnusjht1jh9gSvG2zyHgA,1988,-332,agree,NoCurbRamp
34db2dfd-3997-4555-8e47-e44aef680755,39:31.7,38281,vv7VxUudWZKrZ1qBQ5MYHw,2353,-567,agree,NoCurbRamp
87833d72-b357-4e2c-81cd-23f58ff04c59,00:33.2,76282,LfaSDPdijsHkwaxK-oL_1Q,2475,-512,disagree,Obstacle
34db2dfd-3997-4555-8e47-e44aef680755,39:37.1,8096,TQuLd6Vx8Fry5m95eQK3MQ,11627,-661,disagree,NoCurbRamp
e0b3316c-6d15-48ab-9bd3-3eceafc14059,40:38.8,14486,iVpibSMib54SLGLka8TioA,518,-486,agree,CurbRamp
e0b3316c-6d15-48ab-9bd3-3eceafc14059,51:56.9,31908,#NAME?,5494,-597,agree,SurfaceProblem
87833d72-b357-4e2c-81cd-23f58ff04c59,42:13.9,59970,ShNqiSewasZzn1SiDdLjgw,3361,-573,agree,SurfaceProblem
87833d72-b357-4e2c-81cd-23f58ff04c59,44:39.4,68508,9YrjI7i7poXqXoOlNZYnPA,1969,-477,agree,SurfaceProblem
e0b3316c-6d15-48ab-9bd3-3eceafc14059,51:09.2,76235,5sv71LvpTHD5wwI8CFCF_g,11664,-646,agree,CurbRamp
87833d72-b357-4e2c-81cd-23f58ff04c59,20:17.1,69971,UOz3326zxdDRC-uDpMrqcg,2516,-1023,agree,NoCurbRamp
e0b3316c-6d15-48ab-9bd3-3eceafc14059,51:49.5,53104,XQmeQekXkCgA-U7teQN2Rw,319,-771,agree,SurfaceProblem
e0b3316c-6d15-48ab-9bd3-3eceafc14059,40:05.7,67641,RULT3GV6043swLa_C-2L3w,2969,-596,agree,NoCurbRamp
87833d72-b357-4e2c-81cd-23f58ff04c59,53:33.5,13665,J_-aJ3ecQingS8eteE76dA,1569,-727,agree,CurbRamp
87833d72-b357-4e2c-81cd-23f58ff04c59,30:31.3,71162,q6dxeI8lmH_akrGuLTpzog,10805,-540,agree,CurbRamp
87833d72-b357-4e2c-81cd-23f58ff04c59,55:15.2,38044,2fXvP8ori9XA8Q7R4Fga1w,10531,-411,agree,NoCurbRamp
9005a64a-fa73-4c84-b08b-b61eece1b9b7,32:22.1,71627,XiWxaDe_FPNkdScbdZOeqg,6421,-599,disagree,SurfaceProblem
e0b3316c-6d15-48ab-9bd3-3eceafc14059,41:16.6,63987,Ks-qSYTkQr_qEzBcMCRSvA,5364,-595,agree,SurfaceProblem
9005a64a-fa73-4c84-b08b-b61eece1b9b7,07:17.6,26085,nmfhBecANPyHGiiIQqQrhQ,2444,-328,agree,CurbRamp
87833d72-b357-4e2c-81cd-23f58ff04c59,22:36.1,64552,DAwXve8ibM2OeSoZV36G-g,8255,-532,agree,SurfaceProblem
87833d72-b357-4e2c-81cd-23f58ff04c59,44:43.6,65713,h_285RvX0easzz3bcnLk_Q,2136,-370,disagree,SurfaceProblem
87833d72-b357-4e2c-81cd-23f58ff04c59,00:35.8,76282,LfaSDPdijsHkwaxK-oL_1Q,2475,-512,disagree,Obstacle
87833d72-b357-4e2c-81cd-23f58ff04c59,20:46.2,38844,2QKjMbqJ14v7I21mWgV3-Q,2766,-944,agree,NoCurbRamp
9005a64a-fa73-4c84-b08b-b61eece1b9b7,31:23.8,70868,lbC4l9QwI5bAaYPOAramCw,5430,-717,agree,CurbRamp
9005a64a-fa73-4c84-b08b-b61eece1b9b7,32:48.1,72550,ocNI2CEOkcUAQk066xJH1Q,11170,-520,agree,NoCurbRamp
87833d72-b357-4e2c-81cd-23f58ff04c59,34:42.1,63715,KlFolepla_6HhAMGBC_fxQ,1943,-112,disagree,SurfaceProblem
9005a64a-fa73-4c84-b08b-b61eece1b9b7,57:23.1,46494,HWOhCyMjN0B_vRLGQiJW_g,4861,-294,agree,CurbRamp
9005a64a-fa73-4c84-b08b-b61eece1b9b7,57:29.9,72862,d0k95pFHXmwQ61u3-MjXQg,1481,-273,agree,CurbRamp
9005a64a-fa73-4c84-b08b-b61eece1b9b7,58:59.2,60325,DRPr2B_fnkAb2LvG6LdXQg,6879,-550,agree,SurfaceProblem
9005a64a-fa73-4c84-b08b-b61eece1b9b7,59:02.0,57735,_XN08ezjyCsm17jbKLeeRA,11109,-585,disagree,SurfaceProblem
9005a64a-fa73-4c84-b08b-b61eece1b9b7,59:05.3,32382,3dAZAyLUMfJSPVcHc3ZxJQ,8160,-520,disagree,SurfaceProblem
87833d72-b357-4e2c-81cd-23f58ff04c59,02:44.2,46470,771oPpcwZfIYIDVN_bR5iw,11649,-614,agree,CurbRamp
87833d72-b357-4e2c-81cd-23f58ff04c59,09:53.4,25820,6DkAUlF5do5k0Cq12pBBQA,29,-1140,agree,CurbRamp
87833d72-b357-4e2c-81cd-23f58ff04c59,20:47.2,68373,UQhpn1rBa7ndylusPjey1Q,7499,-584,unclear,SurfaceProblem
87833d72-b357-4e2c-81cd-23f58ff04c59,30:29.9,46196,GskW9dorrgqJtzPW4dPPhw,9804,-751,agree,NoCurbRamp
87833d72-b357-4e2c-81cd-23f58ff04c59,40:27.8,31696,KgZyh74dgi0q5IdqA-6VcA,9174,-977,disagree,SurfaceProblem
87833d72-b357-4e2c-81cd-23f58ff04c59,41:32.2,8389,SAl0io-R6DiYC8iJvUo9eQ,1057,-368,agree,NoCurbRamp
87833d72-b357-4e2c-81cd-23f58ff04c59,43:36.4,70952,F4g7Z0B0lCff4ROvz3wU1A,8790,-384,agree,NoCurbRamp
87833d72-b357-4e2c-81cd-23f58ff04c59,22:11.4,76299,tQrFEQXpCUThIuDZ80QMBw,6685,-1242,agree,CurbRamp
87833d72-b357-4e2c-81cd-23f58ff04c59,40:59.1,49591,IeZhtkjiLmT4LJ0tPieW6A,1311,-1086,agree,SurfaceProblem
87833d72-b357-4e2c-81cd-23f58ff04c59,31:18.2,32266,6ynIbC01KpyM2BlPUkZofQ,11721,-736,agree,SurfaceProblem
87833d72-b357-4e2c-81cd-23f58ff04c59,32:18.3,57940,dzzShCGS4cliYYWN1ZfHHw,896,-338,agree,SurfaceProblem
87833d72-b357-4e2c-81cd-23f58ff04c59,30:44.4,71093,4t6FWqm8aHm4g7leYOceCA,3062,-815,agree,NoCurbRamp
87833d72-b357-4e2c-81cd-23f58ff04c59,29:01.1,29756,onx8rfWJFzm9_8iehxtjMw,2114,-568,agree,SurfaceProblem
87833d72-b357-4e2c-81cd-23f58ff04c59,26:48.1,72452,xFp744prH_VLbDGgeaklUQ,2630,-859,agree,SurfaceProblem
87833d72-b357-4e2c-81cd-23f58ff04c59,28:12.7,59804,XBNIqNtln8F42wFkPSoLDg,6281,-592,agree,SurfaceProblem
87833d72-b357-4e2c-81cd-23f58ff04c59,22:14.8,13506,Zi-DOv2yglrFF_YC9IjOSg,8842,-540,agree,CurbRamp
87833d72-b357-4e2c-81cd-23f58ff04c59,23:11.1,48825,ZXEI6UwLaEZ2anCFUNIDPw,8935,-409,disagree,SurfaceProblem
87833d72-b357-4e2c-81cd-23f58ff04c59,41:16.0,71897,9DxD3lVLLgb8KmOBdOPoBA,2679,-604,agree,NoCurbRamp
87833d72-b357-4e2c-81cd-23f58ff04c59,41:43.2,76254,81pYxDghIlWv5oRuWn1Ytw,1921,-732,agree,NoCurbRamp
87833d72-b357-4e2c-81cd-23f58ff04c59,43:44.8,76232,5sv71LvpTHD5wwI8CFCF_g,7536,-666,agree,NoCurbRamp
119d0bc6-b2f1-4dee-a7db-472d4f48e2c3,31:00.9,51797,pTS5ec3TDaQBzs12BC47UA,1226,-919,disagree,SurfaceProblem
119d0bc6-b2f1-4dee-a7db-472d4f48e2c3,32:02.8,25206,HoblLrPfq2uNO1Un4TOCdQ,8157,-504,disagree,SurfaceProblem
87833d72-b357-4e2c-81cd-23f58ff04c59,45:13.0,67347,UmFyOd2rpXw1npa6TEe4hA,5992,-150,agree,NoCurbRamp
87833d72-b357-4e2c-81cd-23f58ff04c59,45:37.8,76359,ElKlsmPuAEyNlkkNamP1-A,12203,-424,agree,NoCurbRamp
87833d72-b357-4e2c-81cd-23f58ff04c59,46:55.8,51134,rAGUNotIXOCmxY3XoJBWsw,12198,-250,disagree,SurfaceProblem
87833d72-b357-4e2c-81cd-23f58ff04c59,47:29.9,75921,b6GDivTf8EoFVDLDtVa2eA,5114,-628,disagree,NoCurbRamp
87833d72-b357-4e2c-81cd-23f58ff04c59,47:36.2,11698,1zJwqY-RfaBIPtjZeAI73g,10762,-1157,disagree,NoCurbRamp
87833d72-b357-4e2c-81cd-23f58ff04c59,47:53.3,70978,#NAME?,3129,-1834,agree,NoCurbRamp
87833d72-b357-4e2c-81cd-23f58ff04c59,48:05.9,15116,6KLfdRWsXuVtud0nB7qVUA,5420,-1426,agree,NoCurbRamp
